"","ID","Year","Month","Date","Site","WetlandID","TotalNoObs","MaxDetections","Species","Detected"
"3011",3011,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Pseudobranchus striatus",0
"3012",3012,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Pseudobranchus striatus",0
"3013",3013,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana capito",0
"3014",3014,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana capito",0
"3015",3015,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana catesbeiana",0
"3016",3016,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana catesbeiana",0
"3017",3017,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana clamitans",0
"3018",3018,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana clamitans",0
"3019",3019,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana grylio",0
"3020",3020,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana grylio",0
"3021",3021,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana sphenocephala",1
"3022",3022,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Rana sphenocephala",1
"3023",3023,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Scaphiopus holbrookii",1
"3024",3024,2019,"May",2019-05-03,"Alapaha River WMA","42",2,2,"Scaphiopus holbrookii",0
"3025",3025,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Acris gryllus",1
"3026",3026,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Acris gryllus",1
"3027",3027,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Ambystoma talpoideum",0
"3028",3028,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Ambystoma talpoideum",0
"3029",3029,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Ambystoma tigrinum",0
"3030",3030,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Ambystoma tigrinum",0
"3031",3031,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Anaxyrus fowleri",0
"3032",3032,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Anaxyrus fowleri",0
"3033",3033,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Anaxyrus quercicus",0
"3034",3034,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Anaxyrus quercicus",0
"3035",3035,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Anaxyrus terrestris",0
"3036",3036,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Anaxyrus terrestris",0
"3037",3037,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Eurycea quadridigitata",0
"3038",3038,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Eurycea quadridigitata",0
"3039",3039,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Gastrophryne carolinensis",0
"3040",3040,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Gastrophryne carolinensis",0
"3041",3041,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla avivoca",0
"3042",3042,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla avivoca",0
"3043",3043,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla chrysoscelis",0
"3044",3044,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla chrysoscelis",0
"3045",3045,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla cinerea",0
"3046",3046,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla cinerea",0
"3047",3047,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla femoralis",1
"3048",3048,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla femoralis",1
"3049",3049,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla gratiosa",0
"3050",3050,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla gratiosa",0
"3051",3051,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla squirella",0
"3052",3052,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Hyla squirella",0
"3053",3053,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Notophthalmus perstriatus",0
"3054",3054,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Notophthalmus perstriatus",0
"3055",3055,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Notophthalmus viridescens",0
"3056",3056,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Notophthalmus viridescens",0
"3057",3057,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris crucifer",0
"3058",3058,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris crucifer",0
"3059",3059,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris feriarum",0
"3060",3060,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris feriarum",0
"3061",3061,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris nigrita",0
"3062",3062,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris nigrita",0
"3063",3063,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris ocularis",0
"3064",3064,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris ocularis",0
"3065",3065,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris ornata",0
"3066",3066,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudacris ornata",0
"3067",3067,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudobranchus striatus",0
"3068",3068,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Pseudobranchus striatus",0
"3069",3069,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana capito",0
"3070",3070,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana capito",0
"3071",3071,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana catesbeiana",0
"3072",3072,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana catesbeiana",0
"3073",3073,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana clamitans",0
"3074",3074,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana clamitans",0
"3075",3075,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana grylio",0
"3076",3076,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana grylio",0
"3077",3077,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana sphenocephala",1
"3078",3078,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Rana sphenocephala",1
"3079",3079,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Scaphiopus holbrookii",0
"3080",3080,2019,"May",2019-05-03,"Alapaha River WMA","8",2,2,"Scaphiopus holbrookii",0
"3081",3081,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Acris gryllus",1
"3082",3082,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Acris gryllus",1
"3083",3083,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Ambystoma talpoideum",0
"3084",3084,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Ambystoma talpoideum",0
"3085",3085,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Ambystoma tigrinum",1
"3086",3086,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Ambystoma tigrinum",0
"3087",3087,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Anaxyrus fowleri",0
"3088",3088,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Anaxyrus fowleri",0
"3089",3089,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Anaxyrus quercicus",0
"3090",3090,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Anaxyrus quercicus",0
"3091",3091,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Anaxyrus terrestris",0
"3092",3092,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Anaxyrus terrestris",0
"3093",3093,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Eurycea quadridigitata",0
"3094",3094,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Eurycea quadridigitata",0
"3095",3095,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Gastrophryne carolinensis",0
"3096",3096,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Gastrophryne carolinensis",0
"3097",3097,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla avivoca",0
"3098",3098,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla avivoca",0
"3099",3099,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla chrysoscelis",0
"3100",3100,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla chrysoscelis",0
"3101",3101,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla cinerea",0
"3102",3102,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla cinerea",0
"3103",3103,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla femoralis",0
"3104",3104,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla femoralis",0
"3105",3105,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla gratiosa",0
"3106",3106,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla gratiosa",0
"3107",3107,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla squirella",0
"3108",3108,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Hyla squirella",0
"3109",3109,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Notophthalmus perstriatus",0
"3110",3110,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Notophthalmus perstriatus",0
"3111",3111,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Notophthalmus viridescens",0
"3112",3112,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Notophthalmus viridescens",0
"3113",3113,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris crucifer",0
"3114",3114,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris crucifer",0
"3115",3115,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris feriarum",0
"3116",3116,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris feriarum",0
"3117",3117,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris nigrita",0
"3118",3118,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris nigrita",0
"3119",3119,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris ocularis",0
"3120",3120,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris ocularis",0
"3121",3121,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris ornata",0
"3122",3122,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudacris ornata",0
"3123",3123,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudobranchus striatus",0
"3124",3124,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Pseudobranchus striatus",0
"3125",3125,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana capito",0
"3126",3126,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana capito",0
"3127",3127,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana catesbeiana",0
"3128",3128,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana catesbeiana",0
"3129",3129,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana clamitans",0
"3130",3130,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana clamitans",0
"3131",3131,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana grylio",0
"3132",3132,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana grylio",0
"3133",3133,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana sphenocephala",1
"3134",3134,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Rana sphenocephala",0
"3135",3135,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Scaphiopus holbrookii",0
"3136",3136,2020,"December",2020-12-11,"Alapaha River WMA","30",2,2,"Scaphiopus holbrookii",0
"3137",3137,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Acris gryllus",0
"3138",3138,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Acris gryllus",0
"3139",3139,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Ambystoma talpoideum",0
"3140",3140,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Ambystoma talpoideum",0
"3141",3141,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Ambystoma tigrinum",0
"3142",3142,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Ambystoma tigrinum",0
"3143",3143,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Anaxyrus fowleri",0
"3144",3144,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Anaxyrus fowleri",0
"3145",3145,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Anaxyrus quercicus",0
"3146",3146,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Anaxyrus quercicus",0
"3147",3147,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Anaxyrus terrestris",0
"3148",3148,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Anaxyrus terrestris",0
"3149",3149,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Eurycea quadridigitata",0
"3150",3150,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Eurycea quadridigitata",0
"3151",3151,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Gastrophryne carolinensis",0
"3152",3152,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Gastrophryne carolinensis",0
"3153",3153,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla avivoca",0
"3154",3154,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla avivoca",0
"3155",3155,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla chrysoscelis",0
"3156",3156,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla chrysoscelis",0
"3157",3157,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla cinerea",0
"3158",3158,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla cinerea",0
"3159",3159,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla femoralis",0
"3160",3160,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla femoralis",0
"3161",3161,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla gratiosa",0
"3162",3162,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla gratiosa",0
"3163",3163,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla squirella",0
"3164",3164,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Hyla squirella",0
"3165",3165,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Notophthalmus perstriatus",0
"3166",3166,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Notophthalmus perstriatus",0
"3167",3167,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Notophthalmus viridescens",0
"3168",3168,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Notophthalmus viridescens",0
"3169",3169,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris crucifer",0
"3170",3170,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris crucifer",0
"3171",3171,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris feriarum",0
"3172",3172,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris feriarum",0
"3173",3173,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris nigrita",0
"3174",3174,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris nigrita",0
"3175",3175,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris ocularis",0
"3176",3176,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris ocularis",0
"3177",3177,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris ornata",1
"3178",3178,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudacris ornata",1
"3179",3179,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudobranchus striatus",0
"3180",3180,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Pseudobranchus striatus",0
"3181",3181,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana capito",0
"3182",3182,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana capito",0
"3183",3183,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana catesbeiana",0
"3184",3184,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana catesbeiana",0
"3185",3185,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana clamitans",0
"3186",3186,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana clamitans",0
"3187",3187,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana grylio",0
"3188",3188,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana grylio",0
"3189",3189,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana sphenocephala",1
"3190",3190,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Rana sphenocephala",0
"3191",3191,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Scaphiopus holbrookii",0
"3192",3192,2020,"February",2020-02-15,"Alapaha River WMA","18",2,2,"Scaphiopus holbrookii",0
"3193",3193,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Acris gryllus",1
"3194",3194,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Acris gryllus",0
"3195",3195,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Ambystoma talpoideum",0
"3196",3196,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Ambystoma talpoideum",0
"3197",3197,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Ambystoma tigrinum",1
"3198",3198,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Ambystoma tigrinum",0
"3199",3199,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Anaxyrus fowleri",0
"3200",3200,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Anaxyrus fowleri",0
"3201",3201,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Anaxyrus quercicus",0
"3202",3202,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Anaxyrus quercicus",0
"3203",3203,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Anaxyrus terrestris",0
"3204",3204,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Anaxyrus terrestris",0
"3205",3205,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Eurycea quadridigitata",0
"3206",3206,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Eurycea quadridigitata",0
"3207",3207,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Gastrophryne carolinensis",0
"3208",3208,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Gastrophryne carolinensis",0
"3209",3209,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla avivoca",0
"3210",3210,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla avivoca",0
"3211",3211,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla chrysoscelis",0
"3212",3212,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla chrysoscelis",0
"3213",3213,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla cinerea",0
"3214",3214,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla cinerea",0
"3215",3215,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla femoralis",0
"3216",3216,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla femoralis",0
"3217",3217,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla gratiosa",0
"3218",3218,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla gratiosa",0
"3219",3219,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla squirella",0
"3220",3220,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Hyla squirella",0
"3221",3221,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Notophthalmus perstriatus",0
"3222",3222,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Notophthalmus perstriatus",0
"3223",3223,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Notophthalmus viridescens",0
"3224",3224,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Notophthalmus viridescens",0
"3225",3225,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris crucifer",1
"3226",3226,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris crucifer",0
"3227",3227,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris feriarum",0
"3228",3228,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris feriarum",0
"3229",3229,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris nigrita",1
"3230",3230,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris nigrita",1
"3231",3231,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris ocularis",1
"3232",3232,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris ocularis",1
"3233",3233,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris ornata",1
"3234",3234,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudacris ornata",1
"3235",3235,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudobranchus striatus",0
"3236",3236,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Pseudobranchus striatus",0
"3237",3237,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana capito",0
"3238",3238,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana capito",0
"3239",3239,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana catesbeiana",0
"3240",3240,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana catesbeiana",0
"3241",3241,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana clamitans",0
"3242",3242,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana clamitans",0
"3243",3243,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana grylio",0
"3244",3244,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana grylio",0
"3245",3245,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana sphenocephala",1
"3246",3246,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Rana sphenocephala",1
"3247",3247,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Scaphiopus holbrookii",0
"3248",3248,2020,"February",2020-02-15,"Alapaha River WMA","3",2,2,"Scaphiopus holbrookii",0
"3249",3249,2020,"February",2020-02-15,"Alapaha River WMA","30",2,1,"Acris gryllus",1
"3250",3250,2020,"February",2020-02-15,"Alapaha River WMA","30",2,1,"Acris gryllus",0
"3251",3251,2020,"February",2020-02-15,"Alapaha River WMA","30",2,1,"Ambystoma talpoideum",0
"3252",3252,2020,"February",2020-02-15,"Alapaha River WMA","30",2,1,"Ambystoma talpoideum",0
"3253",3253,2020,"February",2020-02-15,"Alapaha River WMA","30",2,1,"Ambystoma tigrinum",0
